#      face_x        face_y        face_z           CO2
     0.748539      0.857538      0.756497       277.232
     0.557814      0.747833      0.853327       310.441
     0.257991       0.96662      0.855041       278.316
     0.257794       0.96429      0.903364       309.514
     0.612926       1.00811      0.954911       296.234
     0.312852       1.05816        1.0564       294.614
     0.313318      0.859674       1.15537       288.281
     0.311458       1.05658       1.20625       302.794
     0.557745       0.89419       0.75114       307.521
     0.251533      0.842823      0.793507        294.36
     0.550632      0.844108      0.793936       302.624
     0.742187      0.851435      0.754611       286.019
     0.551473      0.893068      0.757303       294.127
     0.257843       0.95084       0.79388       310.567
     0.251533      0.957177      0.793507        294.34
     0.442011       1.09369      0.804892       279.407
     0.257841      0.750643      0.845653       310.874
         0.85      0.743755       0.84373       301.964
      0.25152      0.757168      0.845171       294.859
     0.387032      0.757376      0.845008       290.679
     0.742189      0.813446      0.804762       299.138
     0.742168      0.886074      0.841342        306.94
      0.25152       1.04283      0.845171       294.873
     0.387025      0.695481      0.857748       292.654
     0.551509      0.742262      0.855498       293.716
     0.257991       0.83338      0.855041       278.323
     0.850606      0.844184      0.892693       292.652
     0.442181      0.937768       0.89121       316.409
     0.912805      0.943511      0.857973       287.261
     0.913038       1.14399       0.89569       282.539
     0.387023      0.644593      0.944683       286.522
     0.556871      0.699653      0.945171       305.794
     0.687042      0.694287      0.945339       275.313
     0.550766       0.70684      0.943642        296.75
     0.387144       0.75756      0.905371       290.668
     0.557779      0.794387      0.952241       310.208
     0.257794       0.83571      0.903364       309.557
     0.851527      0.844176      0.903931       287.871
     0.910977       1.14409      0.943675       291.742
     0.911692       1.15509      0.943849       288.148
     0.386903      0.654712      0.993903       285.786
     0.688563      0.656299      0.994548       287.417
     0.551473      0.744246      0.993007       294.229
     0.689601      0.706093      0.956533       291.437
     0.857767      0.740785       1.00021       305.534
     0.551516       0.79322      0.958079       295.333
     0.687072      0.693273        1.0423       273.694
     0.851544      0.741663       1.00668       291.713
     0.611332       1.14507       1.04367       293.549
     0.611317        1.1553       1.04358        295.64
     0.687085      0.657312       1.09436       273.924
     0.495292      0.751244       1.05703       300.913
     0.386886      0.796112       1.05931       286.258
     0.912882       1.09175        1.0922       284.744
     0.611731       1.14388       1.09284       296.972
     0.912894       1.14246       1.05465       289.799
     0.686519      0.743018       1.14523       272.117
     0.689295      0.806348       1.14399       297.903
     0.495328      0.950399        1.1065       309.915
     0.612945      0.944867       1.14287       283.407
     0.310628       1.09398       1.10627       311.048
     0.612617       1.14314       1.10383        296.94
     0.688924      0.743857       1.15656       291.014
     0.795272      0.891955       1.16268       309.058
     0.804728      0.891955       1.16268       307.373
     0.311411      0.992369        1.1939       303.497
     0.311756       1.05676       1.19506       297.915
     0.312502      0.894726       1.20545       298.607
     0.795214      0.863849       1.24574       303.351
     0.804786      0.863849       1.24574       299.968
     0.313066      0.945485       1.24198       295.246
     0.795272      0.935403       1.20719       305.894
     0.804728      0.935403       1.20719       304.217
     0.311597      0.957384       1.24295       303.704
     0.266289      0.916437       0.76047       313.907
         0.75      0.968454       0.75598       288.753
     0.748267      0.968768      0.766286       278.652
     0.748463       1.01788       0.75756        269.12
