#      face_x        face_y        face_z           CO2
     0.748539      0.857538      0.756497       282.842
     0.557814      0.747833      0.853327       309.936
     0.257991       0.96662      0.855041       278.217
     0.257794       0.96429      0.903364       309.391
     0.612926       1.00811      0.954911       296.584
     0.312852       1.05816        1.0564       294.763
     0.313318      0.859674       1.15537       288.412
     0.311458       1.05658       1.20625       302.841
     0.557745       0.89419       0.75114       308.641
     0.251533      0.842823      0.793507       294.301
     0.550632      0.844108      0.793936       304.191
     0.742187      0.851435      0.754611       288.171
     0.551473      0.893068      0.757303       295.137
     0.257843       0.95084       0.79388       310.501
     0.251533      0.957177      0.793507        294.24
     0.442011       1.09369      0.804892       279.597
     0.257841      0.750643      0.845653       310.857
         0.85      0.743755       0.84373       305.551
      0.25152      0.757168      0.845171       294.845
     0.387032      0.757376      0.845008       291.974
     0.742189      0.813446      0.804762       297.953
     0.742168      0.886074      0.841342       306.069
      0.25152       1.04283      0.845171       294.721
     0.387025      0.695481      0.857748       294.166
     0.551509      0.742262      0.855498       293.078
     0.257991       0.83338      0.855041        278.33
     0.850606      0.844184      0.892693       289.278
     0.442181      0.937768       0.89121       316.523
     0.912805      0.943511      0.857973       288.691
     0.913038       1.14399       0.89569       289.749
     0.387023      0.644593      0.944683       288.086
     0.556871      0.699653      0.945171       306.121
     0.687042      0.694287      0.945339       278.562
     0.550766       0.70684      0.943642       297.093
     0.387144       0.75756      0.905371       291.107
     0.557779      0.794387      0.952241       310.522
     0.257794       0.83571      0.903364       309.478
     0.851527      0.844176      0.903931       283.565
     0.910977       1.14409      0.943675       301.428
     0.911692       1.15509      0.943849           296
     0.386903      0.654712      0.993903        288.56
     0.688563      0.656299      0.994548       292.879
     0.551473      0.744246      0.993007        294.67
     0.689601      0.706093      0.956533       299.368
     0.857767      0.740785       1.00021       304.999
     0.551516       0.79322      0.958079       295.689
     0.687072      0.693273        1.0423        283.56
     0.851544      0.741663       1.00668         293.3
     0.611332       1.14507       1.04367       295.107
     0.611317        1.1553       1.04358       296.956
     0.687085      0.657312       1.09436       282.347
     0.495292      0.751244       1.05703       303.519
     0.386886      0.796112       1.05931       290.115
     0.912882       1.09175        1.0922       291.881
     0.611731       1.14388       1.09284       298.952
     0.912894       1.14246       1.05465       290.302
     0.686519      0.743018       1.14523       283.238
     0.689295      0.806348       1.14399       304.773
     0.495328      0.950399        1.1065       310.384
     0.612945      0.944867       1.14287       287.069
     0.310628       1.09398       1.10627       311.208
     0.612617       1.14314       1.10383        298.43
     0.688924      0.743857       1.15656       299.109
     0.795272      0.891955       1.16268       313.298
     0.804728      0.891955       1.16268       311.656
     0.311411      0.992369        1.1939        303.52
     0.311756       1.05676       1.19506       297.966
     0.312502      0.894726       1.20545       298.724
     0.795214      0.863849       1.24574       305.375
     0.804786      0.863849       1.24574       302.568
     0.313066      0.945485       1.24198       295.383
     0.795272      0.935403       1.20719       306.609
     0.804728      0.935403       1.20719       304.843
     0.311597      0.957384       1.24295       303.842
     0.266289      0.916437       0.76047       313.896
         0.75      0.968454       0.75598       279.422
     0.748267      0.968768      0.766286       265.188
     0.748463       1.01788       0.75756       284.513
     0.749356       1.00581      0.768134       287.432
     0.748562      0.819898      0.806476       281.865
      0.91875       1.00324      0.815161        278.56
     0.912967       1.00533      0.819908       284.387
     0.566202       0.74779      0.853612       308.832
     0.266189      0.966621      0.855045       277.481
     0.257861      0.763981      0.917751       308.411
     0.374667      0.757497      0.905367       298.188
     0.566241      0.760954      0.916255       308.836
     0.374928      0.807347      0.917673       288.764
     0.266201       0.96437      0.903532       308.363
      0.91875       1.01894      0.893224       244.384
      0.67188      0.705903      0.956575       306.524
     0.612941        1.0586      0.966908       295.803
         0.45       1.01863       1.00653       304.571
     0.804767       1.05631       1.02612       309.517
      0.31875       1.10848       1.01627        278.42
     0.312817       1.10405       1.01797       292.843
     0.449391       1.10475       1.01903        294.38
     0.617247       1.11711      0.997424       284.152
     0.910705       1.11886       1.00633       300.757
     0.374779      0.805665       1.11755       297.032
     0.672711      0.856324       1.11909       304.004
     0.809835      0.867726       1.11818        288.84
      0.31875      0.910704       1.11883       279.864
     0.312877      0.904916       1.11853       293.126
     0.610629      0.968756       1.10635       305.369
     0.804742       1.02469       1.10678       301.829
      0.91875       1.01967       1.10631       241.204
     0.913654       1.01959       1.10289       274.869
      0.31875       1.07766       1.11786       283.892
      0.61875       1.14844       1.10274       294.515
     0.671711      0.818751       1.16879       310.484
     0.804764       1.02617       1.17037        306.27
      0.31875       1.07682       1.16841       273.532
     0.674715      0.768605       1.20505       289.979
     0.505086      0.924693       1.21678       304.632
         0.81      0.918227       1.21834       290.391
     0.313691       1.05609       1.21647       285.471
     0.557801      0.783913      0.752575       311.032
     0.566195      0.783994      0.752597       307.502
     0.566207      0.894207      0.751151       309.764
     0.551481      0.732366      0.793432       295.409
     0.557769      0.726582      0.791968       311.039
     0.566169      0.726614      0.791879       308.628
     0.551562      0.782512      0.757904       294.346
         0.55      0.781558      0.768802       304.103
     0.550776      0.781011      0.780521       294.165
      0.55697      0.781685      0.787587        315.25
     0.551485      0.832127      0.792677       295.213
     0.733835      0.851465      0.754593       297.936
     0.250807       0.88138      0.754792       293.906
     0.266289      0.883563       0.76047       313.927
     0.550634      0.880991      0.756089       303.915
     0.266168       0.95085       0.79395       308.351
     0.433831      0.930896      0.788128       309.485
         0.25      0.968881      0.793725       309.001
     0.433817        1.0937      0.804893       279.416
      0.38125      0.696646      0.852673       303.042
      0.26619      0.750732      0.845453       308.837
     0.374796      0.757272       0.84501       297.224
     0.733827      0.813461      0.804824       305.185
     0.550633      0.894199      0.831575       302.353
     0.551476      0.882108       0.83067        294.83
     0.557733      0.881345      0.837302        308.56
     0.733799      0.886057      0.841401       305.885
      0.91875      0.942288      0.853012       269.275
     0.442194       1.03322      0.835486       306.188
     0.910454       1.00645      0.831373       300.581
     0.374805      0.695363      0.857743       301.258
         0.55      0.693964      0.881234       307.566
     0.551728      0.682369      0.891976       290.815
     0.550699      0.682653      0.879818       292.455
     0.557933      0.676311      0.890631        288.26
     0.566229      0.676524      0.890794       284.253
         0.85      0.682208      0.868984       300.768
     0.851715      0.733348      0.866122         285.6
     0.742175      0.801453      0.876985       315.343
     0.733746       0.80174      0.877534       312.719
      0.85174       0.79496      0.867234       287.104
     0.251744      0.828444      0.854821       289.331
     0.266189      0.833379      0.855045       277.595
     0.374822      0.830192      0.869242       295.976
     0.371728      0.818694      0.893791       308.834
         0.39      0.818751      0.893748       310.791
      0.55784      0.901975      0.883202       309.639
     0.566177       0.90199      0.883251       307.606
     0.733625      0.862705      0.883616       312.053
         0.85      0.856768      0.881343       297.349
     0.433794      0.937756      0.891247       315.701
         0.55      0.943675      0.868588       303.744
     0.551572      0.907561      0.881722       290.363
         0.55      0.918984      0.881632       302.132
         0.25      0.981658      0.855477       308.698
     0.910401      0.956387      0.881138       306.714
      0.61875       1.01624      0.890732       297.398
     0.612974       1.01723      0.895482       297.478
     0.913659       1.01825      0.890052       274.424
     0.617267       1.08262       0.90245       283.562
     0.913662       1.08124      0.890225       280.028
     0.374857      0.644642      0.944518       298.394
     0.851544       0.64522      0.917372       291.646
     0.866185      0.639723      0.918395       305.072
      0.56636      0.699715      0.945326       306.131
     0.674872      0.694123      0.945384       293.079
     0.566186      0.794434       0.95227       309.948
      0.68125      0.766523      0.927117       268.175
     0.675931      0.767807       0.93172        271.96
     0.251515      0.829974      0.905367       295.426
     0.266201       0.83563      0.903532       308.456
     0.386973      0.807459       0.91769       291.979
         0.25      0.981444      0.906302       309.089
     0.251552       1.02995      0.917143       294.282
     0.257861       1.03602      0.917751       308.478
     0.611295       1.08134      0.907394       299.217
         0.61       1.06875      0.943743       313.666
     0.618745       1.14179      0.928525       282.401
     0.613125         1.143      0.933438        286.76
     0.911666       1.13179       0.90566        296.77
     0.913184       1.13441      0.943571       284.832
      0.68125      0.652152      0.983822        291.04
      0.37494      0.654653      0.993763       295.934
      0.67368      0.655327      0.995096       300.397
     0.674887      0.656666        0.9828        299.19
     0.687424      0.657252      0.983142       286.447
     0.673648      0.732269      0.992442       298.367
     0.688563      0.731223      0.993061       292.434
     0.866198       0.74084       1.00023       300.618
         0.55      0.781346       0.96914       311.165
     0.672892      0.781278      0.968441       300.945
      0.67598      0.781762      0.980177       282.274
     0.311144       1.04289      0.981382       306.273
     0.433826       1.01619      0.990528       307.454
         0.61       1.13125      0.956257       308.051
     0.611296       1.11861      0.992566       295.695
     0.917268       1.11647      0.990977       282.359
     0.911657       1.11895      0.995042       291.585
      0.38125      0.691788       1.03045       254.994
     0.376165      0.690509       1.03371       284.634
     0.386875      0.691784       1.03434       286.764
      0.67188      0.681565       1.03098       308.382
     0.674826      0.693421       1.04225       294.697
     0.674805      0.731008       1.00514       299.631
      0.68747      0.730344       1.00479       285.869
      0.68125      0.735512       1.00434       286.868
     0.850586      0.729812       1.00666       295.936
      0.38125      0.796379       1.05519       256.784
     0.851577      0.782533       1.02051       294.565
         0.85      0.781529       1.03148       307.965
     0.857817      0.784192       1.01523       314.905
     0.310394        1.0317       1.00628       311.754
     0.795233       1.05631       1.02612       311.478
     0.910405       1.06887       1.04378       305.229
      0.68125      0.651884       1.09491       286.198
     0.370859      0.681882       1.08126       315.228
     0.371918      0.681828       1.09399       310.867
     0.389531      0.681026       1.09348       309.418
     0.674766      0.657344       1.09424       293.643
     0.674971      0.678259       1.09474       292.045
     0.686859      0.678251       1.09491       278.188
      0.68125      0.682195        1.0961         254.9
     0.851615       0.69496       1.06698       288.323
      0.37473      0.744159       1.06945        294.74
      0.38125      0.746392       1.06442       285.749
     0.387609      0.744785       1.06991       295.479
     0.371081      0.743295       1.08129       313.986
         0.39      0.743715        1.0814       311.812
     0.376167      0.797519       1.05867       285.346
         0.49      0.781252       1.06875       306.781
         0.51      0.781252       1.06875       303.143
     0.851549      0.768735       1.08023       292.327
     0.857842      0.768096       1.08646       309.324
     0.611531      0.967496       1.09431       299.737
      0.61875      0.977799       1.08904       286.062
     0.612987       0.97938       1.09446       294.433
     0.910959       1.01907       1.09329       297.678
      0.61875       1.08477       1.10309        296.12
     0.618728       1.13211       1.07961       259.973
     0.374729      0.679427        1.1045       300.053
      0.38125      0.676989        1.1091       290.158
     0.387085      0.679345       1.10449       294.486
     0.674864      0.680897       1.14252       295.011
     0.686974      0.681018       1.14259       281.189
     0.374786       0.73285       1.12964       297.189
      0.49513      0.726461       1.12765        310.68
     0.490164      0.732721        1.1295       295.208
      0.50487      0.726461       1.12765        301.53
     0.509836      0.732721        1.1295       286.822
     0.675981      0.743019       1.14523       282.418
         0.49      0.781227       1.13125         309.7
         0.51      0.781227       1.13125        302.37
     0.795479      0.803731       1.12936       277.046
     0.804521      0.803731       1.12936       275.365
     0.387082      0.805538       1.11758       293.817
     0.681251      0.803488       1.12956       288.133
      0.67294      0.805858       1.14422       306.572
     0.675985      0.804895       1.13333       285.571
     0.686974      0.805472       1.13336       288.434
     0.310466      0.869574       1.14419        310.33
     0.310401      0.893476       1.13098       312.011
     0.688555      0.856409       1.11912       298.577
     0.671831      0.869009       1.13114       310.143
     0.673685      0.881726       1.14304       301.877
     0.688167      0.881628       1.14308       296.087
     0.790165      0.867726       1.11818       289.078
     0.610401      0.956094       1.13107       305.138
     0.795258       1.02469       1.10678       305.252
     0.612975       1.08287       1.10785       297.139
     0.672895       0.74382        1.1566        303.29
      0.67464      0.830731       1.19271       296.207
     0.687201      0.830621       1.19275       288.364
     0.795133       0.82567       1.19571       302.481
     0.804867       0.82567       1.19571       294.114
     0.674779      0.880251       1.15567       299.507
     0.687106      0.880307       1.15549       289.804
      0.68125      0.885073       1.15549       283.282
     0.790009      0.880492       1.16822       300.372
     0.809991      0.880492       1.16822       280.054
     0.490421       1.01644       1.17887       290.555
     0.509579       1.01644       1.17887       284.314
      0.61297       1.00789       1.17969        295.74
      0.61875       1.00852        1.1847       296.331
     0.795236       1.02617       1.17037       307.906
     0.790162       1.03233       1.16898       291.522
     0.809838       1.03233       1.16898       284.353
      0.68125      0.768898        1.2104       274.871
     0.687147      0.768468        1.2051       287.909
     0.494914      0.924693       1.21678        305.75
     0.490154      0.931887       1.21881       291.851
     0.509846      0.931887       1.21881       290.025
         0.79      0.918227       1.21834       305.581
     0.490162      0.980539       1.23122       293.162
     0.495251      0.987443        1.2321       305.364
     0.509838      0.980539       1.23122        290.09
     0.504749      0.987443        1.2321       300.287
     0.795243      0.980062       1.22727       286.985
     0.790195      0.980725       1.23337       286.971
     0.804757      0.980062       1.22727       285.072
     0.809805      0.980725       1.23337       264.859
        0.558      0.856792      0.715111       279.145
         0.75       1.00625      0.706265       295.124
     0.556887      0.709912      0.753938       333.097
     0.256669      0.764109       0.75772       280.045
         0.75      0.906243      0.756256       300.187
         0.75      0.955768      0.756374       279.639
         0.45       1.00832      0.756804        286.54
         0.75       1.00578       0.75598       292.157
      0.55829      0.808469      0.795297       262.474
     0.256807      0.852479      0.808922       332.401
         0.75       0.85625       0.80625       303.978
         0.45      0.906288      0.806445       300.759
         0.75      0.905788      0.805969       295.878
         0.45      0.956246      0.806247       308.414
     0.911651      0.957722      0.806817       281.177
         0.45       1.00625      0.806254       308.366
     0.257084       1.05253      0.809286       322.117
         0.45        1.0562       0.80624       300.972
         0.75       1.05625      0.806267       298.107
     0.448551       1.10751      0.809123       273.846
     0.748875       1.10387      0.806898       260.606
     0.911601       1.10545      0.808658       280.474
         0.45       1.15612      0.806185       297.177
     0.557509      0.756839       0.86229       277.598
         0.75      0.806442      0.856163         293.9
         0.75      0.856198      0.856198       300.587
         0.45      0.906292      0.856266       307.636
      0.91383      0.908677      0.858668       266.509
     0.449329      0.955735      0.855596       289.966
     0.911571      0.956027      0.856179        300.15
     0.448116       1.00611      0.855193       283.818
     0.748835       1.00809      0.856104       263.546
      0.91022       1.00605      0.856206       303.632
         0.75       1.05625       0.85625       298.401
         0.91       1.05625       0.85625       304.255
     0.449237       1.10659      0.855147       286.139
         0.91        1.1062      0.856258       307.251
     0.858334      0.608631      0.896833       277.011
         0.75      0.806872      0.906029       281.038
       0.2583       0.85403      0.915471       261.055
         0.75      0.856292      0.906216       293.615
         0.45      0.906232       0.90623        303.07
      0.91263       0.90799      0.905992       284.027
     0.257502      0.955673      0.912759       272.593
     0.911231      0.955239      0.905667       295.211
     0.610693       1.00521      0.906753       307.878
     0.748791       1.00785      0.907614       272.571
     0.256336       1.05433      0.901992       335.646
         0.61       1.05619      0.906289       311.352
         0.75       1.05626      0.906253       296.267
     0.912759        1.0562      0.902811       274.636
     0.449154       1.10783      0.906542       283.688
     0.610007       1.10619      0.907031       303.899
         0.45       1.15505      0.906733       291.561
         0.91       1.15625      0.906565       309.044
         0.91       1.20619      0.906178       310.334
     0.856868      0.706084      0.962775       288.353
      0.55736      0.847293      0.959155       272.004
     0.558058      0.906349      0.947049       273.112
         0.61       0.95896      0.956219       296.118
         0.75      0.956837      0.956669       292.499
     0.913879      0.954491       0.95484       274.971
     0.311602        1.0068      0.958361       281.865
         0.75       1.00627      0.956291       297.213
     0.610431        1.0576      0.956414       311.793
      0.74858        1.0568      0.954862       271.207
         0.45       1.10625      0.956257       304.963
         0.61       1.10625       0.95625       310.644
     0.449325        1.1557      0.955994       289.256
         0.61       1.15619      0.956291       308.811
     0.912683       1.15475      0.957267       291.911
     0.857058       0.61355       1.00552       281.915
     0.556354      0.706754       1.00006       298.887
     0.505023      0.805732       1.01536       277.963
     0.858341       0.84751        1.0084       267.447
     0.312694      0.958374       1.00753        287.14
      0.44804      0.958747       1.00527       276.543
     0.804612      0.961169       1.01189       317.139
     0.913857       0.95879        1.0088       271.916
         0.31       1.00625       1.00592       312.571
         0.45       1.00625       1.00654       305.016
         0.31       1.05625       1.00626       314.266
         0.45       1.05626       1.00627       305.602
     0.804895       1.04936       1.00649       289.822
     0.312472       1.10396       1.00587        293.65
         0.45       1.10581       1.00653       304.105
     0.910481       1.10671       1.00633       303.525
         0.61       1.15579        1.0061       306.922
         0.91       1.15615       1.00629       305.958
     0.856546       0.66308       1.05484       276.972
     0.312727      0.906056       1.05819       289.921
     0.504734      0.914339       1.05852       277.614
     0.804467      0.897892       1.05849       275.557
         0.61      0.954737       1.05723       297.469
     0.911461      0.958074       1.05662       287.694
         0.45       1.00652       1.05566       296.679
     0.910681       1.00583       1.05675       299.904
         0.91       1.05626       1.05627       306.665
         0.31       1.10621       1.05626       313.414
     0.448034       1.10509       1.05494        273.83
         0.91       1.10624       1.05624       307.741
         0.61       1.15641       1.05643       304.089
     0.912528       1.15648        1.0538       285.663
     0.612672       1.20529       1.05771       286.309
     0.504967      0.710294       1.10291       318.546
     0.857069       0.71008       1.10323       319.312
     0.857287      0.804271       1.09808       270.255
         0.31      0.856957        1.1065       305.629
     0.311311      0.905141       1.10613       300.911
     0.612719      0.909455       1.10735        283.38
     0.610229      0.956207       1.10623       306.564
     0.612569        1.0071       1.10645       299.476
     0.804448       1.00978       1.09581       257.686
     0.911732       1.00553       1.10306       279.537
     0.312863       1.05917       1.10449       283.094
         0.61       1.05642       1.10692       307.704
         0.91       1.05635       1.10607       302.874
     0.310232       1.10613       1.10609       314.083
     0.611301       1.10536       1.10593        306.57
     0.310027       1.15458       1.10565       299.106
     0.612619       1.20627       1.10465       294.898
     0.504754      0.714451       1.15459       275.908
         0.31      0.906226       1.15626       313.378
     0.804257       0.90412       1.16877        251.62
     0.612438      0.957892       1.15636       290.788
      0.61024       1.00599       1.15608        310.54
     0.804726       1.01082       1.15315       317.727
     0.504905       1.05118       1.15324       322.189
         0.61       1.05621       1.15618       312.236
         0.31       1.10553       1.15493       301.014
         0.61        1.1062       1.15623       312.077
     0.805395       1.10547       1.15994       322.651
         0.31      0.859218       1.20328       285.212
     0.311158      0.906804       1.20617       306.058
         0.31       0.95625       1.20625       314.369
     0.804237      0.953786       1.21731       252.471
         0.31       1.00617       1.20648       312.162
     0.804917       1.01311       1.20643       289.795
         0.31       1.10569        1.2068       305.222
     0.804955       1.10271       1.20199       319.832
     0.504491      0.758564       1.24707       265.681
     0.505009       0.80611        1.2498       299.065
     0.804885      0.865901       1.25775       273.866
     0.312531      0.959409       1.25494        288.63
     0.311425        1.0064       1.25553       300.557
     0.503805      0.995877       1.25622       245.467
     0.311594        1.1072       1.25413       286.788
     0.504444      0.816806       1.30634       270.518
        0.805       1.04834       1.30586       285.165
     0.504476      0.853618       1.34708       267.492
     0.251979      0.895177      0.646347        277.04
     0.251966       0.90491      0.646377       276.863
         0.25       0.89416      0.656832        298.01
         0.25      0.894156       0.69375       304.626
         0.25      0.905844       0.69375       304.629
     0.742688       1.00851      0.664922       270.316
     0.742063       1.03719      0.693743       287.102
     0.558355      0.702908      0.741598       267.854
     0.551856      0.708469      0.742515       279.613
         0.55      0.743637      0.743865       306.506
     0.556456       0.74165      0.709193       326.942
         0.25      0.794233      0.744959       295.196
         0.55      0.755919      0.744089       301.715
     0.557786      0.799306        0.7493       324.172
         0.25      0.806303      0.744207       301.935
         0.25      0.843566      0.744784       297.871
     0.551655      0.807558      0.746317       278.653
         0.55      0.843846      0.743882       307.192
     0.558353      0.846767      0.717698       257.745
     0.742097      0.853097      0.742977       269.623
         0.25       0.89415      0.706255       304.747
     0.250846      0.856579      0.745096       291.345
         0.25      0.893756      0.743409       305.483
         0.55       0.85624      0.743806       309.792
     0.556385      0.887284      0.742077       285.636
     0.742952      0.893072       0.71418       279.384
         0.25      0.906244      0.743409       305.469
     0.250846      0.943421      0.745096        291.36
      0.74167      0.904114      0.715143        265.24
     0.442614       1.00332      0.747141       264.324
         0.25       1.00577      0.744959       295.161
     0.442808       1.03939      0.748963       320.644
     0.742014       1.03633      0.705898       281.523
     0.857184       0.69888      0.798169       319.805
         0.55      0.743755      0.756258       308.861
         0.55      0.743844      0.793266       305.713
     0.851031      0.707578      0.795099       282.336
         0.85      0.742827       0.79443       288.655
         0.25      0.793919      0.756518       304.199
         0.25      0.793863      0.793303       309.277
     0.551292       0.79579      0.758376       287.514
     0.550722      0.756537      0.793085       298.798
     0.556784      0.796131      0.789897       332.472
         0.85      0.793799      0.794414       293.183
