#      face_x        face_y        face_z           CO2
     0.748539      0.857538      0.756497        288.31
     0.557814      0.747833      0.853327       309.297
     0.257991       0.96662      0.855041       278.008
     0.257794       0.96429      0.903364       309.128
     0.612926       1.00811      0.954911       295.908
     0.312852       1.05816        1.0564       294.467
     0.313318      0.859674       1.15537       288.164
     0.311458       1.05658       1.20625       302.642
     0.557745       0.89419       0.75114       308.195
     0.251533      0.842823      0.793507       294.092
     0.550632      0.844108      0.793936       303.744
     0.742187      0.851435      0.754611       294.434
     0.551473      0.893068      0.757303       294.718
     0.257843       0.95084       0.79388       310.307
     0.251533      0.957177      0.793507        294.03
     0.442011       1.09369      0.804892       279.286
     0.257841      0.750643      0.845653       310.586
         0.85      0.743755       0.84373       307.178
      0.25152      0.757168      0.845171       294.567
     0.387032      0.757376      0.845008       292.226
     0.742189      0.813446      0.804762       297.866
     0.742168      0.886074      0.841342       305.673
      0.25152       1.04283      0.845171        294.45
     0.387025      0.695481      0.857748       294.235
     0.551509      0.742262      0.855498       292.313
     0.257991       0.83338      0.855041       278.106
     0.850606      0.844184      0.892693       291.134
     0.442181      0.937768       0.89121        316.21
     0.912805      0.943511      0.857973       288.982
     0.913038       1.14399       0.89569        290.88
     0.387023      0.644593      0.944683       288.247
     0.556871      0.699653      0.945171       305.946
     0.687042      0.694287      0.945339       283.166
     0.550766       0.70684      0.943642       296.929
     0.387144       0.75756      0.905371       290.944
     0.557779      0.794387      0.952241       310.337
     0.257794       0.83571      0.903364       309.234
     0.851527      0.844176      0.903931       284.738
     0.910977       1.14409      0.943675       303.031
     0.911692       1.15509      0.943849       297.484
     0.386903      0.654712      0.993903       288.835
     0.688563      0.656299      0.994548       295.793
     0.551473      0.744246      0.993007       294.516
     0.689601      0.706093      0.956533       302.609
     0.857767      0.740785       1.00021       306.531
     0.551516       0.79322      0.958079       295.516
     0.687072      0.693273        1.0423        286.36
     0.851544      0.741663       1.00668        294.31
     0.611332       1.14507       1.04367       295.257
     0.611317        1.1553       1.04358       297.037
     0.687085      0.657312       1.09436       284.374
     0.495292      0.751244       1.05703       303.581
     0.386886      0.796112       1.05931       290.689
     0.912882       1.09175        1.0922       294.587
     0.611731       1.14388       1.09284       298.869
     0.912894       1.14246       1.05465       293.672
     0.686519      0.743018       1.14523       283.756
     0.689295      0.806348       1.14399       307.777
     0.495328      0.950399        1.1065       310.237
     0.612945      0.944867       1.14287       286.713
     0.310628       1.09398       1.10627       310.962
     0.612617       1.14314       1.10383       298.506
     0.688924      0.743857       1.15656       302.485
     0.795272      0.891955       1.16268       313.991
     0.804728      0.891955       1.16268       312.264
     0.311411      0.992369        1.1939       303.173
     0.311756       1.05676       1.19506       297.786
     0.312502      0.894726       1.20545        298.39
     0.795214      0.863849       1.24574       305.431
     0.804786      0.863849       1.24574        302.67
     0.313066      0.945485       1.24198       295.048
     0.795272      0.935403       1.20719       306.705
     0.804728      0.935403       1.20719       304.741
     0.311597      0.957384       1.24295       303.511
     0.266289      0.916437       0.76047       313.695
         0.75      0.968454       0.75598       291.316
     0.748267      0.968768      0.766286       270.984
     0.748463       1.01788       0.75756       285.686
     0.749356       1.00581      0.768134       289.665
     0.748562      0.819898      0.806476       285.891
      0.91875       1.00324      0.815161       281.409
     0.912967       1.00533      0.819908       286.421
     0.566202       0.74779      0.853612        308.13
     0.266189      0.966621      0.855045       277.272
     0.257861      0.763981      0.917751       308.156
     0.374667      0.757497      0.905367       297.923
     0.566241      0.760954      0.916255       308.606
     0.374928      0.807347      0.917673       288.191
     0.266201       0.96437      0.903532       308.109
      0.91875       1.01894      0.893224       246.783
      0.67188      0.705903      0.956575       306.939
     0.612941        1.0586      0.966908       295.039
         0.45       1.01863       1.00653        304.59
     0.804767       1.05631       1.02612        310.91
      0.31875       1.10848       1.01627       278.087
     0.312817       1.10405       1.01797       292.546
     0.449391       1.10475       1.01903       297.009
     0.617247       1.11711      0.997424       284.601
     0.910705       1.11886       1.00633       303.615
     0.374779      0.805665       1.11755       296.648
     0.672711      0.856324       1.11909       303.376
     0.809835      0.867726       1.11818       290.079
      0.31875      0.910704       1.11883       279.663
     0.312877      0.904916       1.11853       292.908
     0.610629      0.968756       1.10635       305.026
     0.804742       1.02469       1.10678       301.589
      0.91875       1.01967       1.10631       244.763
     0.913654       1.01959       1.10289       277.861
      0.31875       1.07766       1.11786       283.692
      0.61875       1.14844       1.10274       294.415
     0.671711      0.818751       1.16879        309.44
     0.804764       1.02617       1.17037       306.505
      0.31875       1.07682       1.16841        273.39
     0.674715      0.768605       1.20505       289.046
     0.505086      0.924693       1.21678       303.123
         0.81      0.918227       1.21834       294.737
     0.313691       1.05609       1.21647       285.284
     0.557801      0.783913      0.752575       310.621
     0.566195      0.783994      0.752597       307.126
     0.566207      0.894207      0.751151       309.258
     0.551481      0.732366      0.793432       295.106
     0.557769      0.726582      0.791968         310.8
     0.566169      0.726614      0.791879       308.394
     0.551562      0.782512      0.757904       293.866
         0.55      0.781558      0.768802       303.614
     0.550776      0.781011      0.780521       293.753
      0.55697      0.781685      0.787587       314.767
     0.551485      0.832127      0.792677       294.765
     0.733835      0.851465      0.754593       298.447
     0.250807       0.88138      0.754792       293.761
     0.266289      0.883563       0.76047       313.759
     0.550634      0.880991      0.756089       303.443
     0.266168       0.95085       0.79395       308.138
     0.433831      0.930896      0.788128       309.016
         0.25      0.968881      0.793725       308.785
     0.433817        1.0937      0.804893       279.077
      0.38125      0.696646      0.852673       302.826
      0.26619      0.750732      0.845453       308.531
     0.374796      0.757272       0.84501       296.907
     0.733827      0.813461      0.804824       304.707
     0.550633      0.894199      0.831575       302.183
     0.551476      0.882108       0.83067       294.619
     0.557733      0.881345      0.837302       308.325
     0.733799      0.886057      0.841401       305.518
      0.91875      0.942288      0.853012       269.515
     0.442194       1.03322      0.835486       305.681
     0.910454       1.00645      0.831373        302.68
     0.374805      0.695363      0.857743       301.038
         0.55      0.693964      0.881234       307.058
     0.551728      0.682369      0.891976       290.483
     0.550699      0.682653      0.879818       291.854
     0.557933      0.676311      0.890631        288.01
     0.566229      0.676524      0.890794        285.39
         0.85      0.682208      0.868984       302.022
     0.851715      0.733348      0.866122       287.396
     0.742175      0.801453      0.876985       315.503
     0.733746       0.80174      0.877534       312.849
      0.85174       0.79496      0.867234       288.215
     0.251744      0.828444      0.854821       289.084
     0.266189      0.833379      0.855045        277.36
     0.374822      0.830192      0.869242       295.532
     0.371728      0.818694      0.893791       308.257
         0.39      0.818751      0.893748       310.616
      0.55784      0.901975      0.883202       309.301
     0.566177       0.90199      0.883251       307.291
     0.733625      0.862705      0.883616       311.976
         0.85      0.856768      0.881343       299.464
     0.433794      0.937756      0.891247        315.41
         0.55      0.943675      0.868588        303.22
     0.551572      0.907561      0.881722       289.689
         0.55      0.918984      0.881632       301.062
         0.25      0.981658      0.855477       308.441
     0.910401      0.956387      0.881138           307
      0.61875       1.01624      0.890732       296.861
     0.612974       1.01723      0.895482       296.833
     0.913659       1.01825      0.890052       276.861
     0.617267       1.08262       0.90245        283.05
     0.913662       1.08124      0.890225       281.649
     0.374857      0.644642      0.944518       298.174
     0.851544       0.64522      0.917372       292.806
     0.866185      0.639723      0.918395       306.136
      0.56636      0.699715      0.945326       305.933
     0.674872      0.694123      0.945384       293.574
     0.566186      0.794434       0.95227       309.768
      0.68125      0.766523      0.927117       271.244
     0.675931      0.767807       0.93172       273.787
     0.251515      0.829974      0.905367       295.173
     0.266201       0.83563      0.903532       308.208
     0.386973      0.807459       0.91769        291.82
         0.25      0.981444      0.906302       308.802
     0.251552       1.02995      0.917143       294.033
     0.257861       1.03602      0.917751       308.256
     0.611295       1.08134      0.907394        298.52
         0.61       1.06875      0.943743       312.816
     0.618745       1.14179      0.928525       281.502
     0.613125         1.143      0.933438       286.032
     0.911666       1.13179       0.90566        298.14
     0.913184       1.13441      0.943571       286.485
      0.68125      0.652152      0.983822       291.024
      0.37494      0.654653      0.993763       295.716
      0.67368      0.655327      0.995096       300.336
     0.674887      0.656666        0.9828       299.171
     0.687424      0.657252      0.983142       289.622
     0.673648      0.732269      0.992442       298.933
     0.688563      0.731223      0.993061       293.786
     0.866198       0.74084       1.00023       301.647
         0.55      0.781346       0.96914       310.989
     0.672892      0.781278      0.968441       302.152
      0.67598      0.781762      0.980177       283.299
     0.311144       1.04289      0.981382       305.831
     0.433826       1.01619      0.990528       306.959
         0.61       1.13125      0.956257       307.864
     0.611296       1.11861      0.992566       296.598
     0.917268       1.11647      0.990977        284.98
     0.911657       1.11895      0.995042       294.241
      0.38125      0.691788       1.03045        254.71
     0.376165      0.690509       1.03371       284.293
     0.386875      0.691784       1.03434       287.067
      0.67188      0.681565       1.03098       308.618
     0.674826      0.693421       1.04225       294.922
     0.674805      0.731008       1.00514       300.254
      0.68747      0.730344       1.00479       285.387
      0.68125      0.735512       1.00434         287.5
     0.850586      0.729812       1.00666       297.212
      0.38125      0.796379       1.05519       256.428
     0.851577      0.782533       1.02051       295.284
         0.85      0.781529       1.03148       308.731
     0.857817      0.784192       1.01523       315.626
     0.310394        1.0317       1.00628       311.357
     0.795233       1.05631       1.02612       312.722
     0.910405       1.06887       1.04378       308.014
      0.68125      0.651884       1.09491       286.414
     0.370859      0.681882       1.08126       314.791
     0.371918      0.681828       1.09399       310.461
     0.389531      0.681026       1.09348       309.672
     0.674766      0.657344       1.09424       293.716
     0.674971      0.678259       1.09474       292.085
     0.686859      0.678251       1.09491       279.809
      0.68125      0.682195        1.0961       254.907
     0.851615       0.69496       1.06698       289.594
      0.37473      0.744159       1.06945       294.332
      0.38125      0.746392       1.06442        285.37
     0.387609      0.744785       1.06991       295.684
     0.371081      0.743295       1.08129       313.494
         0.39      0.743715        1.0814       311.843
     0.376167      0.797519       1.05867       284.967
         0.49      0.781252       1.06875       306.619
         0.51      0.781252       1.06875       303.699
     0.851549      0.768735       1.08023       293.282
     0.857842      0.768096       1.08646       310.305
     0.611531      0.967496       1.09431       299.611
      0.61875      0.977799       1.08904       286.335
     0.612987       0.97938       1.09446       294.331
     0.910959       1.01907       1.09329       300.855
      0.61875       1.08477       1.10309       295.845
     0.618728       1.13211       1.07961        260.06
     0.374729      0.679427        1.1045       299.697
      0.38125      0.676989        1.1091       289.823
     0.387085      0.679345       1.10449       294.789
     0.674864      0.680897       1.14252       294.784
     0.686974      0.681018       1.14259       284.074
     0.374786       0.73285       1.12964       296.784
      0.49513      0.726461       1.12765       310.024
     0.490164      0.732721        1.1295       294.762
      0.50487      0.726461       1.12765       303.078
     0.509836      0.732721        1.1295       287.958
     0.675981      0.743019       1.14523       282.057
         0.49      0.781227       1.13125       309.187
         0.51      0.781227       1.13125       302.904
     0.795479      0.803731       1.12936       279.826
     0.804521      0.803731       1.12936       278.447
     0.387082      0.805538       1.11758       294.091
     0.681251      0.803488       1.12956       287.508
      0.67294      0.805858       1.14422       305.687
     0.675985      0.804895       1.13333       284.805
     0.686974      0.805472       1.13336       291.285
     0.310466      0.869574       1.14419       310.059
     0.310401      0.893476       1.13098       311.745
     0.688555      0.856409       1.11912       301.345
     0.671831      0.869009       1.13114       309.293
     0.673685      0.881726       1.14304       301.127
     0.688167      0.881628       1.14308       299.135
     0.790165      0.867726       1.11818       290.992
     0.610401      0.956094       1.13107       304.669
     0.795258       1.02469       1.10678        305.84
     0.612975       1.08287       1.10785       296.789
     0.672895       0.74382        1.1566       302.929
      0.67464      0.830731       1.19271       295.334
     0.687201      0.830621       1.19275       291.758
     0.795133       0.82567       1.19571       303.319
     0.804867       0.82567       1.19571       293.287
     0.674779      0.880251       1.15567        298.67
     0.687106      0.880307       1.15549       292.805
      0.68125      0.885073       1.15549       282.521
     0.790009      0.880492       1.16822       300.869
     0.809991      0.880492       1.16822       282.021
     0.490421       1.01644       1.17887       290.099
     0.509579       1.01644       1.17887       284.843
      0.61297       1.00789       1.17969       295.269
      0.61875       1.00852        1.1847       295.952
     0.795236       1.02617       1.17037       308.107
     0.790162       1.03233       1.16898       291.759
     0.809838       1.03233       1.16898       285.274
      0.68125      0.768898        1.2104       274.764
     0.687147      0.768468        1.2051       292.035
     0.494914      0.924693       1.21678       304.358
     0.490154      0.931887       1.21881        290.38
     0.509846      0.931887       1.21881       288.166
         0.79      0.918227       1.21834        306.18
     0.490162      0.980539       1.23122       292.412
