#      face_x        face_y        face_z           CO2
     0.748539      0.857538      0.756497       279.169
     0.557814      0.747833      0.853327       303.033
     0.257991       0.96662      0.855041       276.728
     0.257794       0.96429      0.903364       307.498
     0.612926       1.00811      0.954911       289.805
     0.312852       1.05816        1.0564       292.741
     0.313318      0.859674       1.15537       286.427
     0.311458       1.05658       1.20625       301.917
     0.557745       0.89419       0.75114       303.497
     0.251533      0.842823      0.793507       293.095
     0.550632      0.844108      0.793936       296.079
     0.742187      0.851435      0.754611       290.183
     0.551473      0.893068      0.757303       289.634
     0.257843       0.95084       0.79388       309.367
     0.251533      0.957177      0.793507       293.064
     0.442011       1.09369      0.804892       277.746
     0.257841      0.750643      0.845653       308.571
         0.85      0.743755       0.84373        298.83
      0.25152      0.757168      0.845171       292.263
     0.387032      0.757376      0.845008       283.369
     0.742189      0.813446      0.804762       292.879
     0.742168      0.886074      0.841342        299.66
      0.25152       1.04283      0.845171       292.652
     0.387025      0.695481      0.857748       287.287
     0.551509      0.742262      0.855498       287.173
     0.257991       0.83338      0.855041       276.442
     0.850606      0.844184      0.892693       287.028
     0.442181      0.937768       0.89121       313.833
     0.912805      0.943511      0.857973       282.657
     0.913038       1.14399       0.89569       286.499
     0.387023      0.644593      0.944683       281.996
     0.556871      0.699653      0.945171       301.425
     0.687042      0.694287      0.945339       282.509
     0.550766       0.70684      0.943642       292.803
     0.387144       0.75756      0.905371       285.885
     0.557779      0.794387      0.952241       306.747
     0.257794       0.83571      0.903364        307.54
     0.851527      0.844176      0.903931       282.835
     0.910977       1.14409      0.943675       298.076
     0.911692       1.15509      0.943849       293.279
     0.386903      0.654712      0.993903       285.455
     0.688563      0.656299      0.994548       293.293
     0.551473      0.744246      0.993007       291.322
     0.689601      0.706093      0.956533       301.066
     0.857767      0.740785       1.00021       302.134
     0.551516       0.79322      0.958079        291.95
     0.687072      0.693273        1.0423       283.155
     0.851544      0.741663       1.00668       288.346
     0.611332       1.14507       1.04367       288.991
     0.611317        1.1553       1.04358       292.003
     0.687085      0.657312       1.09436        281.37
     0.495292      0.751244       1.05703       301.498
     0.386886      0.796112       1.05931       278.633
     0.912882       1.09175        1.0922       285.614
     0.611731       1.14388       1.09284       289.108
     0.912894       1.14246       1.05465       286.937
     0.686519      0.743018       1.14523       276.532
     0.689295      0.806348       1.14399       298.543
     0.495328      0.950399        1.1065       305.949
     0.612945      0.944867       1.14287       284.967
     0.310628       1.09398       1.10627       309.299
     0.612617       1.14314       1.10383       288.293
     0.688924      0.743857       1.15656       296.422
     0.795272      0.891955       1.16268        303.43
     0.804728      0.891955       1.16268       302.028
     0.311411      0.992369        1.1939       302.088
     0.311756       1.05676       1.19506       297.126
     0.312502      0.894726       1.20545       296.365
     0.795214      0.863849       1.24574       297.451
     0.804786      0.863849       1.24574       296.437
     0.313066      0.945485       1.24198        293.04
     0.795272      0.935403       1.20719       295.454
     0.804728      0.935403       1.20719       294.485
     0.311597      0.957384       1.24295       301.474
     0.266289      0.916437       0.76047       312.884
         0.75      0.968454       0.75598       297.664
     0.748267      0.968768      0.766286       277.389
     0.748463       1.01788       0.75756       284.133
     0.749356       1.00581      0.768134       290.796
     0.748562      0.819898      0.806476       277.802
      0.91875       1.00324      0.815161       278.508
     0.912967       1.00533      0.819908       283.019
     0.566202       0.74779      0.853612       301.995
     0.266189      0.966621      0.855045       275.899
     0.257861      0.763981      0.917751        306.39
     0.374667      0.757497      0.905367       294.905
     0.566241      0.760954      0.916255       304.446
     0.374928      0.807347      0.917673       282.887
     0.266201       0.96437      0.903532       306.258
      0.91875       1.01894      0.893224       245.048
      0.67188      0.705903      0.956575       302.498
     0.612941        1.0586      0.966908       288.818
         0.45       1.01863       1.00653       304.571
     0.804767       1.05631       1.02612       303.833
      0.31875       1.10848       1.01627       276.151
     0.312817       1.10405       1.01797       290.372
     0.449391       1.10475       1.01903       290.366
     0.617247       1.11711      0.997424       277.376
     0.910705       1.11886       1.00633        298.59
     0.374779      0.805665       1.11755       295.538
     0.672711      0.856324       1.11909       295.757
