#      face_x        face_y        face_z           CO2
     0.748539      0.857538      0.756497       278.847
     0.557814      0.747833      0.853327       310.318
     0.257991       0.96662      0.855041       278.315
     0.257794       0.96429      0.903364       309.519
     0.612926       1.00811      0.954911       296.264
     0.312852       1.05816        1.0564       294.592
     0.313318      0.859674       1.15537        288.26
     0.311458       1.05658       1.20625        302.77
     0.557745       0.89419       0.75114       307.747
     0.251533      0.842823      0.793507       294.333
     0.550632      0.844108      0.793936       302.816
     0.742187      0.851435      0.754611       284.712
     0.551473      0.893068      0.757303       294.287
     0.257843       0.95084       0.79388       310.554
     0.251533      0.957177      0.793507       294.311
     0.442011       1.09369      0.804892       279.396
     0.257841      0.750643      0.845653       310.871
         0.85      0.743755       0.84373       303.138
      0.25152      0.757168      0.845171        294.85
     0.387032      0.757376      0.845008       292.204
     0.742189      0.813446      0.804762       295.961
     0.742168      0.886074      0.841342       306.473
      0.25152       1.04283      0.845171       294.863
     0.387025      0.695481      0.857748       293.241
     0.551509      0.742262      0.855498       293.671
     0.257991       0.83338      0.855041       278.326
     0.850606      0.844184      0.892693       293.823
     0.442181      0.937768       0.89121       316.473
     0.912805      0.943511      0.857973       288.781
     0.913038       1.14399       0.89569       288.512
     0.387023      0.644593      0.944683        287.06
     0.556871      0.699653      0.945171        305.88
     0.687042      0.694287      0.945339       280.866
     0.550766       0.70684      0.943642       296.846
     0.387144       0.75756      0.905371       290.259
     0.557779      0.794387      0.952241       310.332
     0.257794       0.83571      0.903364       309.553
     0.851527      0.844176      0.903931       289.138
     0.910977       1.14409      0.943675       300.806
     0.911692       1.15509      0.943849        295.46
     0.386903      0.654712      0.993903       287.713
     0.688563      0.656299      0.994548       290.845
     0.551473      0.744246      0.993007        294.36
     0.689601      0.706093      0.956533        300.01
     0.857767      0.740785       1.00021       306.081
     0.551516       0.79322      0.958079       295.469
     0.687072      0.693273        1.0423       278.512
     0.851544      0.741663       1.00668       292.661
     0.611332       1.14507       1.04367       294.265
     0.611317        1.1553       1.04358       296.247
     0.687085      0.657312       1.09436       279.872
     0.495292      0.751244       1.05703       301.011
     0.386886      0.796112       1.05931       287.511
     0.912882       1.09175        1.0922       286.994
     0.611731       1.14388       1.09284       296.719
     0.912894       1.14246       1.05465       288.769
     0.686519      0.743018       1.14523       283.343
     0.689295      0.806348       1.14399       301.999
     0.495328      0.950399        1.1065       310.031
     0.612945      0.944867       1.14287       283.416
     0.310628       1.09398       1.10627       311.057
     0.612617       1.14314       1.10383       295.649
     0.688924      0.743857       1.15656       294.963
     0.795272      0.891955       1.16268       310.693
     0.804728      0.891955       1.16268       309.016
     0.311411      0.992369        1.1939       303.438
     0.311756       1.05676       1.19506       297.899
     0.312502      0.894726       1.20545       298.571
     0.795214      0.863849       1.24574       303.196
     0.804786      0.863849       1.24574       298.815
     0.313066      0.945485       1.24198       295.196
     0.795272      0.935403       1.20719       302.944
     0.804728      0.935403       1.20719       301.172
     0.311597      0.957384       1.24295       303.654
     0.266289      0.916437       0.76047       313.908
         0.75      0.968454       0.75598       286.561
     0.748267      0.968768      0.766286       268.359
     0.748463       1.01788       0.75756       281.511
     0.749356       1.00581      0.768134       284.003
     0.748562      0.819898      0.806476       280.163
      0.91875       1.00324      0.815161        273.05
     0.912967       1.00533      0.819908       277.787
     0.566202       0.74779      0.853612       309.426
     0.266189      0.966621      0.855045       277.585
     0.257861      0.763981      0.917751        308.48
     0.374667      0.757497      0.905367       297.802
     0.566241      0.760954      0.916255       308.631
     0.374928      0.807347      0.917673       288.484
     0.266201       0.96437      0.903532       308.501
      0.91875       1.01894      0.893224       246.288
      0.67188      0.705903      0.956575       305.289
     0.612941        1.0586      0.966908       295.071
         0.45       1.01863       1.00653       304.074
     0.804767       1.05631       1.02612       306.582
      0.31875       1.10848       1.01627       278.191
     0.312817       1.10405       1.01797       292.689
     0.449391       1.10475       1.01903       296.864
     0.617247       1.11711      0.997424       282.523
     0.910705       1.11886       1.00633       299.882
     0.374779      0.805665       1.11755       296.966
     0.672711      0.856324       1.11909       302.262
     0.809835      0.867726       1.11818        287.89
      0.31875      0.910704       1.11883       279.684
     0.312877      0.904916       1.11853       292.947
     0.610629      0.968756       1.10635       302.829
     0.804742       1.02469       1.10678       301.463
      0.91875       1.01967       1.10631       238.792
     0.913654       1.01959       1.10289         268.9
      0.31875       1.07766       1.11786       283.766
      0.61875       1.14844       1.10274       292.184
     0.671711      0.818751       1.16879       308.679
     0.804764       1.02617       1.17037       303.538
      0.31875       1.07682       1.16841       273.426
     0.674715      0.768605       1.20505       288.439
     0.505086      0.924693       1.21678        302.25
         0.81      0.918227       1.21834       282.961
     0.313691       1.05609       1.21647       285.373
     0.557801      0.783913      0.752575       309.734
     0.566195      0.783994      0.752597       306.153
     0.566207      0.894207      0.751151       308.938
     0.551481      0.732366      0.793432       294.625
     0.557769      0.726582      0.791968       309.967
     0.566169      0.726614      0.791879       307.522
     0.551562      0.782512      0.757904       293.019
         0.55      0.781558      0.768802       302.741
     0.550776      0.781011      0.780521       292.613
      0.55697      0.781685      0.787587       313.747
     0.551485      0.832127      0.792677       294.073
     0.733835      0.851465      0.754593       294.821
     0.250807       0.88138      0.754792       293.942
     0.266289      0.883563       0.76047       313.941
     0.550634      0.880991      0.756089       302.985
     0.266168       0.95085       0.79395       308.402
     0.433831      0.930896      0.788128       309.044
         0.25      0.968881      0.793725       309.096
     0.433817        1.0937      0.804893       279.202
      0.38125      0.696646      0.852673       302.837
      0.26619      0.750732      0.845453       308.839
     0.374796      0.757272       0.84501       296.714
     0.733827      0.813461      0.804824       304.731
     0.550633      0.894199      0.831575       300.963
     0.551476      0.882108       0.83067       293.603
     0.557733      0.881345      0.837302       307.323
     0.733799      0.886057      0.841401       305.909
      0.91875      0.942288      0.853012       269.104
     0.442194       1.03322      0.835486       305.553
     0.910454       1.00645      0.831373       293.563
     0.374805      0.695363      0.857743       301.021
         0.55      0.693964      0.881234       307.588
     0.551728      0.682369      0.891976       290.613
     0.550699      0.682653      0.879818        292.55
     0.557933      0.676311      0.890631       288.091
     0.566229      0.676524      0.890794       284.364
         0.85      0.682208      0.868984        300.14
     0.851715      0.733348      0.866122       284.157
     0.742175      0.801453      0.876985       314.172
     0.733746       0.80174      0.877534       311.689
      0.85174       0.79496      0.867234        285.11
     0.251744      0.828444      0.854821       289.329
     0.266189      0.833379      0.855045       277.591
     0.374822      0.830192      0.869242       295.566
     0.371728      0.818694      0.893791       308.753
         0.39      0.818751      0.893748       310.775
      0.55784      0.901975      0.883202       309.718
     0.566177       0.90199      0.883251       307.687
     0.733625      0.862705      0.883616       311.858
         0.85      0.856768      0.881343       297.372
     0.433794      0.937756      0.891247       315.619
         0.55      0.943675      0.868588       302.788
     0.551572      0.907561      0.881722       291.139
         0.55      0.918984      0.881632       303.533
         0.25      0.981658      0.855477       308.852
     0.910401      0.956387      0.881138       306.781
      0.61875       1.01624      0.890732       296.582
     0.612974       1.01723      0.895482       296.601
     0.913659       1.01825      0.890052       273.571
     0.617267       1.08262       0.90245       282.786
     0.913662       1.08124      0.890225       279.112
     0.374857      0.644642      0.944518       298.179
     0.851544       0.64522      0.917372       291.363
     0.866185      0.639723      0.918395       304.432
      0.56636      0.699715      0.945326       305.913
     0.674872      0.694123      0.945384       291.893
     0.566186      0.794434       0.95227       309.728
      0.68125      0.766523      0.927117        260.28
     0.675931      0.767807       0.93172       271.593
     0.251515      0.829974      0.905367       295.503
     0.266201       0.83563      0.903532       308.533
     0.386973      0.807459       0.91769       291.056
         0.25      0.981444      0.906302        309.28
     0.251552       1.02995      0.917143       294.374
     0.257861       1.03602      0.917751       308.544
     0.611295       1.08134      0.907394        298.34
         0.61       1.06875      0.943743       312.642
     0.618745       1.14179      0.928525       281.934
     0.613125         1.143      0.933438       286.669
     0.911666       1.13179       0.90566       295.568
     0.913184       1.13441      0.943571       284.125
      0.68125      0.652152      0.983822       290.267
      0.37494      0.654653      0.993763        295.82
      0.67368      0.655327      0.995096       299.462
     0.674887      0.656666        0.9828       298.486
     0.687424      0.657252      0.983142       285.023
     0.673648      0.732269      0.992442       297.228
     0.688563      0.731223      0.993061       282.572
     0.866198       0.74084       1.00023       301.624
         0.55      0.781346       0.96914        310.91
     0.672892      0.781278      0.968441       301.551
      0.67598      0.781762      0.980177       282.858
     0.311144       1.04289      0.981382       306.057
     0.433826       1.01619      0.990528       306.544
         0.61       1.13125      0.956257       307.592
     0.611296       1.11861      0.992566        291.44
     0.917268       1.11647      0.990977       281.356
     0.911657       1.11895      0.995042       290.944
      0.38125      0.691788       1.03045        254.93
     0.376165      0.690509       1.03371       284.577
     0.386875      0.691784       1.03434       284.659
      0.67188      0.681565       1.03098       306.758
     0.674826      0.693421       1.04225       293.247
     0.674805      0.731008       1.00514       298.724
      0.68747      0.730344       1.00479       282.662
      0.68125      0.735512       1.00434       286.181
     0.850586      0.729812       1.00666       294.864
      0.38125      0.796379       1.05519       256.744
     0.851577      0.782533       1.02051       293.507
         0.85      0.781529       1.03148       306.642
     0.857817      0.784192       1.01523       314.027
     0.310394        1.0317       1.00628       311.615
     0.795233       1.05631       1.02612       309.259
     0.910405       1.06887       1.04378       300.809
      0.68125      0.651884       1.09491       284.918
     0.370859      0.681882       1.08126       315.117
     0.371918      0.681828       1.09399       310.753
     0.389531      0.681026       1.09348       306.519
     0.674766      0.657344       1.09424       292.421
     0.674971      0.678259       1.09474       290.901
     0.686859      0.678251       1.09491       272.633
      0.68125      0.682195        1.0961       253.827
     0.851615       0.69496       1.06698       286.355
      0.37473      0.744159       1.06945       294.714
      0.38125      0.746392       1.06442       285.707
     0.387609      0.744785       1.06991       293.422
     0.371081      0.743295       1.08129       313.994
         0.39      0.743715        1.0814       309.993
     0.376167      0.797519       1.05867       285.318
         0.49      0.781252       1.06875       305.228
         0.51      0.781252       1.06875       303.471
     0.851549      0.768735       1.08023       291.475
     0.857842      0.768096       1.08646       308.513
     0.611531      0.967496       1.09431       296.714
      0.61875      0.977799       1.08904       284.681
     0.612987       0.97938       1.09446       292.757
     0.910959       1.01907       1.09329       291.772
      0.61875       1.08477       1.10309       294.997
     0.618728       1.13211       1.07961       258.319
     0.374729      0.679427        1.1045       299.933
      0.38125      0.676989        1.1091       290.014
     0.387085      0.679345       1.10449       291.589
     0.674864      0.680897       1.14252       293.993
     0.686974      0.681018       1.14259        277.83
     0.374786       0.73285       1.12964       297.094
      0.49513      0.726461       1.12765        310.24
     0.490164      0.732721        1.1295       294.337
      0.50487      0.726461       1.12765       303.957
     0.509836      0.732721        1.1295       288.561
     0.675981      0.743019       1.14523       279.615
         0.49      0.781227       1.13125       308.964
         0.51      0.781227       1.13125        299.18
     0.795479      0.803731       1.12936        271.73
     0.804521      0.803731       1.12936       268.739
     0.387082      0.805538       1.11758       291.971
     0.681251      0.803488       1.12956       286.706
      0.67294      0.805858       1.14422       304.694
     0.675985      0.804895       1.13333       283.901
     0.686974      0.805472       1.13336       285.313
     0.310466      0.869574       1.14419       310.178
     0.310401      0.893476       1.13098       311.855
     0.688555      0.856409       1.11912       297.628
     0.671831      0.869009       1.13114       308.122
     0.673685      0.881726       1.14304       299.969
     0.688167      0.881628       1.14308       293.695
     0.790165      0.867726       1.11818       287.788
     0.610401      0.956094       1.13107         302.3
     0.795258       1.02469       1.10678       304.463
     0.612975       1.08287       1.10785       295.835
     0.672895       0.74382        1.1566       300.012
      0.67464      0.830731       1.19271       294.604
     0.687201      0.830621       1.19275       285.822
     0.795133       0.82567       1.19571       298.328
     0.804867       0.82567       1.19571       286.845
     0.674779      0.880251       1.15567       297.855
     0.687106      0.880307       1.15549       287.128
      0.68125      0.885073       1.15549       281.509
     0.790009      0.880492       1.16822       297.426
     0.809991      0.880492       1.16822       277.032
     0.490421       1.01644       1.17887       290.058
     0.509579       1.01644       1.17887       279.391
      0.61297       1.00789       1.17969       293.269
      0.61875       1.00852        1.1847       293.201
     0.795236       1.02617       1.17037        305.28
     0.790162       1.03233       1.16898       287.568
     0.809838       1.03233       1.16898       285.071
      0.68125      0.768898        1.2104       272.075
     0.687147      0.768468        1.2051       283.825
     0.494914      0.924693       1.21678       303.098
     0.490154      0.931887       1.21881       291.392
     0.509846      0.931887       1.21881       289.289
         0.79      0.918227       1.21834       303.662
     0.490162      0.980539       1.23122       292.595
     0.495251      0.987443        1.2321        303.78
     0.509838      0.980539       1.23122        285.26
     0.504749      0.987443        1.2321       297.003
     0.795243      0.980062       1.22727       284.295
     0.790195      0.980725       1.23337       284.222
     0.804757      0.980062       1.22727       282.457
     0.809805      0.980725       1.23337       265.324
        0.558      0.856792      0.715111        277.76
         0.75       1.00625      0.706265       292.835
     0.556887      0.709912      0.753938       332.848
