#      face_x        face_y        face_z           CO2
     0.748539      0.857538      0.756497       279.252
     0.557814      0.747833      0.853327       307.142
     0.257991       0.96662      0.855041        278.97
     0.257794       0.96429      0.903364       310.391
     0.612926       1.00811      0.954911       295.058
     0.312852       1.05816        1.0564       295.077
     0.313318      0.859674       1.15537       288.895
     0.311458       1.05658       1.20625       303.364
     0.557745       0.89419       0.75114       307.744
     0.251533      0.842823      0.793507       295.038
     0.550632      0.844108      0.793936       302.228
     0.742187      0.851435      0.754611       292.559
     0.551473      0.893068      0.757303       294.258
     0.257843       0.95084       0.79388       311.288
     0.251533      0.957177      0.793507       295.132
     0.442011       1.09369      0.804892       279.899
     0.257841      0.750643      0.845653       311.694
         0.85      0.743755       0.84373       298.657
      0.25152      0.757168      0.845171       295.694
     0.387032      0.757376      0.845008       283.507
     0.742189      0.813446      0.804762       298.341
     0.742168      0.886074      0.841342       304.247
      0.25152       1.04283      0.845171       295.897
     0.387025      0.695481      0.857748       290.496
     0.551509      0.742262      0.855498       289.568
     0.257991       0.83338      0.855041       278.879
     0.850606      0.844184      0.892693        285.49
     0.442181      0.937768       0.89121       316.846
     0.912805      0.943511      0.857973       285.882
     0.913038       1.14399       0.89569       287.142
     0.387023      0.644593      0.944683       284.914
     0.556871      0.699653      0.945171        305.72
     0.687042      0.694287      0.945339       269.789
     0.550766       0.70684      0.943642       296.692
     0.387144       0.75756      0.905371       291.152
     0.557779      0.794387      0.952241       310.281
     0.257794       0.83571      0.903364       310.244
     0.851527      0.844176      0.903931       281.611
     0.910977       1.14409      0.943675       298.335
     0.911692       1.15509      0.943849       293.177
     0.386903      0.654712      0.993903       286.941
     0.688563      0.656299      0.994548       290.823
     0.551473      0.744246      0.993007       294.362
     0.689601      0.706093      0.956533        293.29
     0.857767      0.740785       1.00021       302.375
     0.551516       0.79322      0.958079       295.481
     0.687072      0.693273        1.0423       283.369
     0.851544      0.741663       1.00668       289.507
     0.611332       1.14507       1.04367       291.307
     0.611317        1.1553       1.04358       293.951
     0.687085      0.657312       1.09436       279.689
     0.495292      0.751244       1.05703       303.061
     0.386886      0.796112       1.05931       280.311
     0.912882       1.09175        1.0922       286.655
     0.611731       1.14388       1.09284       293.814
